"author_id","conversation_id","created_at","hashtag","lang","like_count","mention","quote_count","referenced_status_id","referenced_user_id","reply_count","retweet_count","row_id","status_id","text","type"
"30973","1485607562930176001","2022-01-24T18:12:42.000Z",NA,"en",1,NA,0,"1485607562930176001","1452624631387627528",0,0,11712,"1485676953713594368","@vegprncess You got it! 😋","replied_to"
"30973","1485618868890574849","2022-01-24T18:12:03.000Z",NA,"en",2,"lacewithgrace",0,"1485618868890574849","1244084074966323207",0,0,11713,"1485676789603057664","@lacewithgrace Cheers! 💚","replied_to"
"30973","1484631811657510912","2022-01-24T18:01:55.000Z",NA,"en",1,NA,0,"1484631811657510912","3335034682",1,0,11714,"1485674236295344130","@SPC_Hospitality How was your morning cup?","replied_to"
"30973","1484592389381664774","2022-01-24T18:00:45.000Z",NA,"en",1,"aliwolfPR",0,"1484592389381664774","482382073",0,0,11715,"1485673943583232001","@aliwolfPR We're glad we were able to keep in touch with you! 💚","replied_to"
"30973","1484558757262610435","2022-01-24T17:59:28.000Z",NA,"en",0,"suckafreeGrace_",0,"1484558757262610435","1473683676097658897",0,0,11716,"1485673622660206593","@suckafreeGrace_ Because your breakfast deserves to shine! ✨","replied_to"
"30973","1484892726868987908","2022-01-24T16:48:03.000Z",NA,"en",0,"clawwd_hammercy",0,"1484892726868987908","1230111648427454464",0,0,11717,"1485655650327678978","@clawwd_hammercy Oh no, we hope it cleared up today! Stay safe. 💚","replied_to"
"30973","1484908403742978053","2022-01-24T16:44:23.000Z",NA,"en",0,"bellestarot",0,"1484908403742978053","1462815962772742145",0,0,11718,"1485654727849250819","@bellestarot Our favorite part of the day is spending it with sippers like you! 🥰","replied_to"
"30973","1485643565044744195","2022-01-24T16:33:36.000Z",NA,"en",1,"friendsfan217",0,"1485643727737704449","1408896961244192775",1,0,11719,"1485652011341078529","@friendsfan217 Absolutely brewtiful! We can't wait to hear what you think. 🙂","replied_to"
"30973","1485643565044744195","2022-01-24T16:24:52.000Z",NA,"en",1,"BBeliefLive",0,"1485644062850011136","1055949177631506432",1,0,11720,"1485649815136473089","@BBeliefLive Mondays are for discovering new faves! ✨","replied_to"
"30973","1485643565044744195","2022-01-24T16:19:22.000Z",NA,"en",1,"thatskaran_",0,"1485646655500132353","1363719018041860101",0,0,11721,"1485648430756077569","@thatskaran_ We'll get your cup started! 😉","replied_to"
"30973","1485643565044744195","2022-01-24T16:00:02.000Z",NA,"en",1751,NA,0,NA,NA,62,164,11722,"1485643565044744195","The writing’s on the wall ❄️🤍 Vanilla Sweet Cream Cold Brew https://t.co/Gx5MfEZsuv",NA
"30973","1483474876316848130","2022-01-24T15:48:07.000Z",NA,"en",1,"AnnFoshager",0,"1485638776210825220","1056165127618265088",1,0,11723,"1485640564653518851","@AnnFoshager Is this how you're starting your Monday?","replied_to"
"30973","1485617813477855239","2022-01-24T15:39:31.000Z",NA,"en",0,"___cydd",0,"1485617813477855239","519914794",0,0,11724,"1485638400824668161","@___cydd Thanks for sipping with us! 💚","replied_to"
"30973","1485262384654860291","2022-01-24T02:16:17.000Z",NA,"en",1,"_knockers",0,"1485262384654860291","237947560",0,1,11725,"1485436260449587200","@_knockers Thanks! 😋","replied_to"
"30973","1485276032311693320","2022-01-24T02:09:21.000Z",NA,"en",0,NA,0,"1485276032311693320","65262912",0,0,11726,"1485434516726374402","@_iYoGenius Do you have a favorite? 😋","replied_to"
"30973","1485371192550707203","2022-01-24T00:53:49.000Z",NA,"en",1,"tatikua",0,"1485371192550707203","1674617798",2,0,11727,"1485415507234738177","@tatikua It has notes of pistachio and a brown buttery topping that are creamy and comforting. We'd love to hear what you think if you have a chance to try one! https://t.co/S0k3jTaAu1","replied_to"
"30973","1485330711863336968","2022-01-23T23:09:17.000Z",NA,"en",0,NA,0,"1485330711863336968","1443354002171830278",0,0,11728,"1485389202502029315","@averagecatliker We're happy to hear you've found a favorite sip!","replied_to"
"30973","1484519783630573577","2022-01-23T23:02:38.000Z",NA,"en",1,"eriyonnn_",0,"1485386238903439362","244347747",0,1,11729,"1485387528316194818","@eriyonnn_ Delicious choice!","replied_to"
"30973","1484739268031528964","2022-01-23T23:02:17.000Z",NA,"en",1,"StaceyB06",0,"1484739268031528964","1470954944014569475",0,0,11730,"1485387441238261761","@StaceyB06 Hope you're keeping cozy!","replied_to"
"30973","1484892029008109569","2022-01-23T23:02:02.000Z",NA,"en",2,NA,0,"1484892029008109569","45861970",0,0,11731,"1485387376603983872","@koachingkorner Enjoy! 📚💚","replied_to"
"30973","1484926766611320834","2022-01-23T23:01:36.000Z",NA,"en",0,"4loveofEphron",0,"1484926766611320834","1420480714299035653",0,0,11732,"1485387267178852354","@4loveofEphron So glad to hear that you had a wonderful experience, Tiffany! 💚","replied_to"
"30973","1484552638926659590","2022-01-23T22:55:46.000Z",NA,"en",1,"HexxCake",0,"1485345772308733955","1125192509909606400",0,0,11733,"1485385799537344513","@HexxCake For sure!","replied_to"
"30973","1484537987354566657","2022-01-23T22:55:31.000Z",NA,"en",0,"sassy_sid1",0,"1484537987354566657","1027324227018547202",0,0,11734,"1485385738489196546","@sassy_sid1 Just what your cup deserves! 🥰","replied_to"
"30973","1484537641978761218","2022-01-23T22:54:59.000Z",NA,"en",1,NA,0,"1484537641978761218","1488772754",1,0,11735,"1485385604183441409","@thomas_niepsuj They're egg-cellent!","replied_to"
"30973","1484529340654182401","2022-01-23T22:54:12.000Z",NA,"en",0,"__Pretty_Brown",0,"1484529340654182401","2298655730",0,0,11736,"1485385406749175811","@__Pretty_Brown Especially when you pair it with a Pink Drink! 😋","replied_to"
"30973","1484527465343168518","2022-01-23T22:53:34.000Z",NA,"en",0,"SoCvsh",0,"1484527465343168518","361004166",0,0,11737,"1485385246958776322","@SoCvsh It does mocha the day brighter! 😉","replied_to"
"30973","1484520529331724292","2022-01-23T22:53:05.000Z",NA,"en",1,"Simply__BLESSED",0,"1484520529331724292","339350972",0,1,11738,"1485385123407167488","@Simply__BLESSED Never a miss! 👏","replied_to"
"30973","1484523676661915651","2022-01-23T22:52:33.000Z",NA,"en",0,"trvkerns",0,"1484523676661915651","1108239458",0,1,11739,"1485384989214588928","@trvkerns That's something to shellibrate! 🎉","replied_to"
"30973","1484937517992452097","2022-01-23T22:52:05.000Z",NA,"en",0,"jonathan_shen7",0,"1484937517992452097","550933750",0,0,11740,"1485384871178485760","@jonathan_shen7 Happy Weekend! 🥰","replied_to"
"30973","1484519783630573577","2022-01-23T22:51:40.000Z",NA,"en",0,"eriyonnn_",0,"1484519783630573577","244347747",1,1,11741,"1485384766073434113","@eriyonnn_ Which cozy cup did you decide to sip?","replied_to"
"30973","1484518145733836807","2022-01-23T22:51:09.000Z",NA,"tl",0,"Hypesis",0,"1484518145733836807","2339951487",0,0,11742,"1485384639321546753","@Hypesis Sip sip hooray!","replied_to"
"30973","1485073769773338628","2022-01-23T22:50:36.000Z",NA,"en",1,"John_Graham19",0,"1485371030831087620","1437141265",1,0,11743,"1485384499227619330","@John_Graham19 Thanks, friend!","replied_to"
"30973","1484958305814401027","2022-01-23T22:49:37.000Z",NA,"en",0,"courtneythibs",0,"1484958305814401027","1426353883744514050",0,1,11744,"1485384253562974213","@courtneythibs We would like you to know that this warms our heart! 💚","replied_to"
"30973","1484968165255774208","2022-01-23T22:48:19.000Z",NA,"qme",1,"TheTruth_",0,"1485369571804528641","24784206",0,0,11745,"1485383924205309954","@TheTruth_ 💚","replied_to"
"30973","1485156724201844738","2022-01-23T22:19:25.000Z",NA,"en",0,"BaoVo",0,"1485156724201844738","24100620",0,0,11746,"1485376650271354882","@baovo Two delicious cups! 😉☕","replied_to"
"30973","1485073769773338628","2022-01-23T21:56:16.000Z",NA,"en",1,"John_Graham19",0,"1485073769773338628","1437141265",1,0,11747,"1485370825238716417","@John_Graham19 We hope it brightened your weekend! ✨","replied_to"
"30973","1484968165255774208","2022-01-23T21:50:00.000Z",NA,"en",1,"TheTruth_",0,"1485324599021559808","24784206",1,0,11748,"1485369248931213312","@TheTruth_ While we don't have plans for a gluten-free version right now, we are continuously updating our menu and will keep this in mind. In the meantime, we recommend trying our Marshmallow Dream Bar! https://t.co/GyTB5izdud","replied_to"
"30973","1485329786624823298","2022-01-23T21:47:37.000Z",NA,"en",0,"DAECHWIlTA",0,"1485329786624823298","4891213771",0,0,11749,"1485368651360321536","@DAECHWIlTA Cheers to finding new favorites! 😋","replied_to"
"30973","1485343545565364230","2022-01-23T21:16:26.000Z",NA,"en",1,"RudeOnion",0,"1485343545565364230","855793338",0,0,11750,"1485360801149980672","@RudeOnion Delightful and delicious! 🙌💚","replied_to"
"30973","1485337999546232832","2022-01-23T21:15:22.000Z",NA,"en",1,"PS5_Gaymer",0,"1485337999546232832","1475548971812765710",0,0,11751,"1485360535545663489","@PS5_Gaymer We're happy to hear you think they're perfect! 😋","replied_to"
"30973","1485335866994266120","2022-01-23T21:14:27.000Z",NA,"en",0,"preciousssj",0,"1485335866994266120","1226110346634702849",0,0,11752,"1485360303537725442","@preciousssj Whenever you're ready! 😋 https://t.co/LlJAax1DfT","replied_to"
"30973","1485335450659217410","2022-01-23T21:13:00.000Z",NA,"en",1,"kweenBiRD08",0,"1485335450659217410","2939692245",0,0,11753,"1485359937442091011","@kweenBiRD08 We're thrilled you're loving it! 😍","replied_to"
"30973","1485321092617015298","2022-01-23T21:09:45.000Z",NA,"en",3,"destalera",0,"1485321092617015298","1143353740537106433",0,1,11754,"1485359120878239744","@destalera For you, bestie. 😋💚","replied_to"
"30973","1485319855427317760","2022-01-23T21:08:16.000Z",NA,"en",1,"duyenklx",0,"1485319855427317760","772235685109440512",1,0,11755,"1485358747841011712","@duyenklx We're ready when you are. 😋 https://t.co/ph3rOUlxP5","replied_to"
"30973","1485319537461452805","2022-01-23T21:06:48.000Z",NA,"en",0,"ashie3_",0,"1485319537461452805","3721675273",0,0,11756,"1485358375516835840","@ashie3_ We're thrilled you're loving every sip! 😍","replied_to"
"30973","1485310556731068424","2022-01-23T21:06:08.000Z",NA,"en",0,"natcappetta",0,"1485310556731068424","1107243139",0,0,11757,"1485358211473371137","@natcappetta What a delicious way to spend your Sunday!","replied_to"
"30973","1485309451188023301","2022-01-23T21:03:25.000Z",NA,"en",2,"ThePatEdwards",0,"1485309451188023301","485873136",1,0,11758,"1485357528099655683","@ThePatEdwards We love to hear it! 😍 Cheers to new favorites!","replied_to"
"30973","1485293455362375689","2022-01-23T21:02:19.000Z",NA,"en",0,"JustPlainCamm",0,"1485293455362375689","1225632626062442501",0,0,11759,"1485357247504941057","@JustPlainCamm Abso-Brew-tly! 😋","replied_to"
"30973","1485269184229650433","2022-01-23T20:48:13.000Z",NA,"en",0,NA,0,"1485269184229650433","839831264",0,0,11760,"1485353701984198656","@ChadB___ It makes sense when you've found your favorite sip. 😋","replied_to"
"30973","1485308052769288200","2022-01-23T20:45:31.000Z",NA,"en",0,"laurendruwe",0,"1485308052769288200","705486750223732736",0,0,11761,"1485353019889762304","@laurendruwe We get it. 😋","replied_to"
"30973","1485300299363500034","2022-01-23T20:45:02.000Z",NA,"en",1,"kmcp_2018",0,"1485300299363500034","2892565929",0,0,11762,"1485352900129820674","@kmcp_2018 We like your style! 😋🙌","replied_to"
"30973","1485294909368291337","2022-01-23T20:44:19.000Z",NA,"en",0,"livinleelife",0,"1485294909368291337","432854411",0,0,11763,"1485352719955087361","@livinleelife Are you loving yours hot or iced? 😍😋","replied_to"
"30973","1485289400686845956","2022-01-23T20:42:43.000Z",NA,"en",0,NA,0,"1485289400686845956","497380075",0,0,11764,"1485352315657736192","@cashemonetmua We're thrilled you're loving it! 😍😋","replied_to"
"30973","1485245900360458246","2022-01-23T20:40:15.000Z",NA,"en",0,NA,0,"1485245900360458246","3073633091",0,0,11765,"1485351697752813568","@laceylynnwhite We get it. 😋","replied_to"
"30973","1485231990689390598","2022-01-23T20:34:37.000Z",NA,"en",1,"alittlehiigher",0,"1485231990689390598","1257572969364303872",0,1,11766,"1485350279595708417","@alittlehiigher Cheers! 💚","replied_to"
"30973","1485084866085539840","2022-01-23T20:31:00.000Z",NA,"en",1,"loweminuh",0,"1485084866085539840","1266158405984620546",0,0,11767,"1485349368513236995","@loweminuh We're happy to hear it's a favorite! 😍","replied_to"
"30973","1484914494417825795","2022-01-23T20:24:33.000Z",NA,"en",0,NA,0,"1484914494417825795","58599036",0,0,11768,"1485347744814272512","@MissSki__ We're happy to hear you've found a favorite sip! 😋","replied_to"
"30973","1484709611542302728","2022-01-23T20:23:23.000Z",NA,"en",1,"chukyboboo",0,"1484709611542302728","952196928682504194",2,1,11769,"1485347452735557632","@ChukyBoboo Espresso, steamed milk and Pistachio sauce with a brown buttery topping... what's not to love? 😍","replied_to"
"30973","1484651397131997184","2022-01-23T20:20:43.000Z",NA,"en",0,"bicebicebabyyyy",0,"1484651397131997184","3151654309",0,0,11770,"1485346778681540609","@bicebicebabyyyy It sounds like you've found a new favorite sip! 😋","replied_to"
"30973","1485077623772311552","2022-01-23T19:45:57.000Z",NA,"en",0,NA,0,"1485077623772311552","1086098434237452288",0,0,11771,"1485338029770215425","@luvsosajizz We hope to see you for a cup! 😊","replied_to"
"30973","1485317953499193345","2022-01-23T19:07:46.000Z",NA,"en",0,"karlaaasweets",0,"1485324359992426496","388702750",0,0,11772,"1485328421752565760","@karlaaasweets You're welcome! ✨ https://t.co/4QLwycKXe0","replied_to"
"30973","1485317953499193345","2022-01-23T18:50:36.000Z",NA,"en",3,"karlaaasweets",0,"1485317953499193345","388702750",1,1,11773,"1485324103720443904","@karlaaasweets Happy Birthday, brewtiful! 🥳","replied_to"
"30973","1484538706870644746","2022-01-23T17:57:57.000Z",NA,"en",0,"iamnorahorvath",0,"1484538706870644746","132287925",1,0,11774,"1485310852861366272","@iamnorahorvath Happy to be there for you, friend!","replied_to"
"30973","1484551374822072323","2022-01-23T17:57:16.000Z",NA,"en",0,"starsaboveskye",0,"1484551374822072323","1274582200151875587",0,0,11775,"1485310680316084224","@starsaboveskye Time to spice it up!","replied_to"
"30973","1484552638926659590","2022-01-23T17:56:56.000Z",NA,"en",2,"HexxCake",0,"1484552638926659590","1125192509909606400",0,0,11776,"1485310594190385164","@HexxCake It's a sign!","replied_to"
"30973","1484553286221021187","2022-01-23T17:56:28.000Z",NA,"en",0,NA,0,"1484553286221021187","2303800113",0,0,11777,"1485310479148875778","@njhphilly They make your day shine! ✨","replied_to"
"30973","1484553418861514752","2022-01-23T17:55:08.000Z",NA,"en",0,"zyassss",0,"1484553418861514752","1872462319",0,0,11778,"1485310142702780420","@zyassss Which one is your go-to?","replied_to"
"30973","1484556357114212358","2022-01-23T17:54:24.000Z",NA,"en",1,NA,0,"1484556357114212358","324536607",0,1,11779,"1485309958497263620","@xocwild Moms are the best! 💚","replied_to"
"30973","1484564557884448783","2022-01-23T17:50:54.000Z",NA,"en",0,"kirsten_____",0,"1484564557884448783","745626288",0,0,11780,"1485309078557454337","@kirsten_____ Stay cozy!","replied_to"
"30973","1484568140021477380","2022-01-23T17:50:42.000Z",NA,"en",0,"banksnohilary",0,"1484568140021477380","4506026734",0,0,11781,"1485309027781210114","@banksnohilary You deserve the joy!","replied_to"
"30973","1484566213321641986","2022-01-23T17:38:49.000Z",NA,"en",0,NA,0,"1484566213321641986","1043281367650332672",0,0,11782,"1485306034788782082","@thiccycc Sorry, we were too busy snacking! We're glad you discovered it. 😉","replied_to"
"30973","1484591639062478849","2022-01-23T17:32:17.000Z",NA,"ca",0,NA,0,"1485301693608693761","715160411",0,0,11783,"1485304391145963522","@arisevilla33 Delicious decisions! 👏","replied_to"
"30973","1484524464809422856","2022-01-23T17:30:38.000Z",NA,"en",0,"thereal_arig",0,"1484524464809422856","493654900",0,0,11784,"1485303977742794752","@thereal_arig 🎵 (Strawberry) Acaiiii, Ari chooses lemonade! 🎵","replied_to"
"30973","1484579095975383040","2022-01-23T17:05:13.000Z",NA,"en",0,"Lalis_Babez510",0,"1484579095975383040","384062159",0,0,11785,"1485297581580189699","@Lalis_Babez510 We're all for keeping it delicious and cozy! 👏","replied_to"
"30973","1484571925183614976","2022-01-23T17:04:45.000Z",NA,"en",0,NA,0,"1484571925183614976","1196579258379972609",0,0,11786,"1485297464651354113","@RobertAllen76 We love sipping with new friends! We're glad that you enjoyed that first sip (and bite) feeling. 🙂","replied_to"
"30973","1484575112498196480","2022-01-23T17:03:13.000Z",NA,"en",1,NA,0,"1484575112498196480","321412402",0,0,11787,"1485297079278714884","@ItsTheLocs4Me Enjoy a classic flavor anytime you'd like! 🥰","replied_to"
"30973","1485013758674194432","2022-01-23T17:02:36.000Z",NA,"en",2,"Glitter_Starrs",0,"1485013758674194432","27943776",0,1,11788,"1485296921329606656","@Glitter_Starrs Yum! Thanks for stopping by for some delicious treats, Tameka. 💚","replied_to"
"30973","1485012132248834051","2022-01-23T17:01:16.000Z",NA,"en",0,"izzzlovely",0,"1485012132248834051","1082444309352177664",0,0,11789,"1485296588666769408","@izzzlovely We hope to see you for a cup! 🙂","replied_to"
"30973","1485000331184463876","2022-01-23T17:00:28.000Z",NA,"en",0,"zszsarah",0,"1485000331184463876","46510357",0,0,11790,"1485296386698465286","@zszsarah Mmm! That sounds egg-celent. 🥚🤤","replied_to"
"30973","1484960674367295498","2022-01-23T16:59:16.000Z",NA,"en",0,"LawrenceC3H",0,"1484960674367295498","26017789",0,0,11791,"1485296085107023874","@LawrenceC3H 🐉 says: You've changed my life too, Lawrence!","replied_to"
"30973","1485029193201168388","2022-01-23T16:59:12.000Z",NA,"en",1,"AliBStackn",0,"1485029193201168388","277101075",0,1,11792,"1485296065855180801","@AliBStackn It brings out the festive in us! 🥰","replied_to"
"30973","1485062111449526272","2022-01-23T16:58:32.000Z",NA,"en",1,"igobytorie",0,"1485062111449526272","341034888",0,0,11793,"1485295900343738372","@igobytorie It's sip-sational! 😋","replied_to"
"30973","1484942522744983558","2022-01-23T16:56:48.000Z",NA,"en",0,"dsamgyu",0,"1484942522744983558","763497477857214464",0,0,11794,"1485295461590175747","@dsamgyu Perfection! 😋","replied_to"
"30973","1484942511265173504","2022-01-23T16:54:25.000Z",NA,"en",1,NA,0,"1485294698386403331","427726308",0,0,11795,"1485294864841330692","@DaaReale_ Woot-woot! 🙌","replied_to"
"30973","1484942511265173504","2022-01-23T16:53:23.000Z",NA,"en",1,NA,0,"1484942511265173504","427726308",1,0,11796,"1485294603498659843","@DaaReale_ We're so excited to hear that you're enjoying it! 💚","replied_to"
"30973","1484938762551365634","2022-01-23T16:51:33.000Z",NA,"qme",1,"zackariahhandy",0,"1485293857612832771","185901267",1,0,11797,"1485294140556382208","@zackariahhandy 👀💚","replied_to"
"30973","1484938917661052932","2022-01-23T16:50:48.000Z",NA,"en",2,"jennniaguilar",0,"1484938917661052932","1073565305660682241",0,1,11798,"1485293951049371650","@jennniaguilar Ice, ice, baby! 🧊🎶","replied_to"
"30973","1484938762551365634","2022-01-23T16:49:01.000Z",NA,"en",1,"zackariahhandy",0,"1484938762551365634","185901267",1,0,11799,"1485293503194095621","@zackariahhandy You can say that again, bestie! 🙌","replied_to"
"30973","1484929206261743617","2022-01-23T16:47:44.000Z",NA,"en",1,"DrunkenGryffin",0,"1484929206261743617","854120819168952320",0,0,11800,"1485293179591008258","@DrunkenGryffin Such a delicious combo, friend! 😋","replied_to"
"30973","1484915103468335107","2022-01-23T16:32:41.000Z",NA,"en",0,"UrWorstDestiny",0,"1484915103468335107","164896619",0,0,11801,"1485289395896737792","@UrWorstDestiny Kale &amp; Mushroom Egg Bites: Bestie! Let's meet up for a bite! 😊","replied_to"
"30973","1484909870579134466","2022-01-23T16:31:16.000Z",NA,"en",0,"bricatali",0,"1484909870579134466","1303524816385978368",0,0,11802,"1485289037720002564","@bricatali Mmm! So-so-good, Bria. 🤤","replied_to"
"30973","1484886404119379968","2022-01-23T16:30:45.000Z",NA,"en",1,"kpiccininni",0,"1484886404119379968","2762852909",0,0,11803,"1485288905561702401","@kpiccininni How sweet is that, Katie! 💚","replied_to"
"30973","1475859092673478661","2022-01-23T16:29:08.000Z",NA,"en",0,"greenapples39",0,"1484870397367627778","1482148176262008834",0,0,11804,"1485288498626109441","@greenapples39 Way to keep things chill throughout the winter months! ❄️","replied_to"
"30973","1484597685323718660","2022-01-23T16:25:00.000Z",NA,"en",0,"cheddarbagel420",0,"1484597685323718660","168892221",0,0,11805,"1485287458304495616","@cheddarbagel420 They're so-so-delicious, Alexis! We hope to see you for a cup. 😊","replied_to"
"30973","1484591330995044356","2022-01-23T16:18:03.000Z",NA,"en",0,NA,0,"1484591330995044356","1471629310456827907",0,0,11806,"1485285711934734341","@feetfirstloverr Perfect for celebrating the day!","replied_to"
"30973","1484486859967377416","2022-01-23T16:16:52.000Z",NA,"en",0,"spammammamia",0,"1484486859967377416","1470880016418451470",0,0,11807,"1485285413132517378","@spammammamia Yes, please!","replied_to"
"30973","1484500678781419520","2022-01-23T16:16:31.000Z",NA,"en",1,"neneee_ee",0,"1484500678781419520","254612428",0,0,11808,"1485285324527865857","@neneee_ee Especially when you enjoy it with a Vanilla Sweet Cream Cold Brew! 😋","replied_to"
"30973","1484486329887039488","2022-01-23T16:14:05.000Z",NA,"en",0,"so_nisaaaaa",0,"1484486329887039488","1389974477673467908",0,0,11809,"1485284712734097409","@so_nisaaaaa We shell be ready! 😉","replied_to"
"30973","1483673541698469889","2022-01-23T16:06:08.000Z",NA,"en",0,"ImDomooo",0,"1483673541698469889","161124350",0,0,11810,"1485282713342910466","@ImDomooo The refreshing sip that everyone deserves!","replied_to"
"30973","1484591639062478849","2022-01-23T16:04:32.000Z",NA,"en",1,NA,0,"1484591639062478849","715160411",1,0,11811,"1485282309343309826","@arisevilla33 Agreed! Which beverage do you enjoy sipping with it?","replied_to"
"30973","1485098112519585792","2022-01-23T15:45:59.000Z",NA,"en",0,NA,0,"1485098112519585792","423244109",0,0,11812,"1485277640659386370","@MaryKateAdams10 You're making us blush, Mary Kate! Thanks for the love. 😊💚","replied_to"
"30973","1484920974554419200","2022-01-23T15:37:57.000Z",NA,"en",0,"mbankss_",0,"1484920974554419200","334248203",0,0,11813,"1485275617733976068","@mbankss_ See you soon?","replied_to"
"30973","1484940527363633152","2022-01-23T15:37:27.000Z",NA,"en",0,"StackRaxx",0,"1484940527363633152","137924032",0,0,11814,"1485275493309960195","@StackRaxx We're glad you discovered it! 💚","replied_to"
"30973","1484780813153710080","2022-01-23T14:56:50.000Z",NA,"en",0,"Lbleoue",0,"1484780813153710080","3100360281",0,0,11815,"1485265272659349504","@Lbleoue Should we get your cup ready, Miss Lolo? 😊","replied_to"
"30973","1484779632201121792","2022-01-23T14:56:21.000Z",NA,"en",0,NA,0,"1484779632201121792","1106985239002247168",0,0,11816,"1485265150093377536","@olivolol Thanks for stopping by! 💚","replied_to"
"30973","1484704329705705474","2022-01-23T14:53:16.000Z",NA,"en",0,"lovingyousthe",0,"1484704329705705474","715380632",0,0,11817,"1485264376810508292","@lovingyousthe Truer words have never been spoken, Maria! 🤤","replied_to"
"30973","1484674736940634113","2022-01-23T14:46:35.000Z",NA,"en",0,"mochaswisss",0,"1484674736940634113","2636675898",0,0,11818,"1485262694097686530","@mochaswisss Our love for Vanilla Sweet Cream Cold Foam is entirely mutual, Ashanti! 😍","replied_to"
"30973","1484670442996748297","2022-01-23T14:43:13.000Z",NA,"en",1,"SonicBatz",0,"1484670442996748297","328209352",0,0,11819,"1485261844805611520","@SonicBatz Cheers to this tea-licious beverage! 😋","replied_to"
"30973","1484657353576361985","2022-01-23T14:41:49.000Z",NA,"en",0,"ImWhoDeyLike",0,"1484657353576361985","379611205",0,0,11820,"1485261492454707203","@ImWhoDeyLike Mmm! Tell us more about these Petite Vanilla Bean Scones you speak of, bestie! 🤤","replied_to"
"30973","1484624304276869120","2022-01-23T14:40:27.000Z",NA,"en",0,"lovejoness96",0,"1484624304276869120","1057171041896693762",0,0,11821,"1485261148047872002","@lovejoness96 The yum is so-so-real, Zeebaby! 😋","replied_to"
"30973","1484622914502762496","2022-01-23T14:39:15.000Z",NA,"en",1,"Troyyaa",0,"1484622914502762496","1139374281068912644",0,0,11822,"1485260846922035203","@Troyyaa Totally drool-worthy! 🙌🤤","replied_to"
"30973","1484608649641168898","2022-01-23T14:38:38.000Z",NA,"en",1,"kjbmeetsworld",0,"1484608649641168898","3254277065",0,0,11823,"1485260691250368513","@kjbmeetsworld Next level happiness! ✨","replied_to"
"30973","1484613051093590019","2022-01-23T14:38:09.000Z",NA,"en",0,"xoMYSTiCxo",0,"1484613051093590019","20401355",0,0,11824,"1485260570118946817","@xoMYSTiCxo You've got that right, Jennie! 😉💚","replied_to"
"30973","1484604361246265346","2022-01-23T14:07:29.000Z",NA,"en",0,"lau_x3",0,"1484604361246265346","387455799",0,0,11825,"1485252851655790592","@Lau_x3 You can say that again, and again, and again, Lawruh! 🙌","replied_to"
"30973","1484603671967158275","2022-01-23T14:06:49.000Z",NA,"en",0,"_karmaveli",0,"1484603671967158275","284349737",0,0,11826,"1485252684152127493","@_karmaveli It tea-ruly makes a great way to keep the festivities going year-round! ❄️","replied_to"
"30973","1484606539650326532","2022-01-23T14:02:42.000Z",NA,"en",0,"efemehf",0,"1484606539650326532","1176341409420333058",0,0,11827,"1485251647391469571","@efemehf Right?! 🤤","replied_to"
"30973","1484601170932998158","2022-01-23T13:55:49.000Z",NA,"und",0,"VerbalNotion",0,"1484601170932998158","1421364576680034304",0,0,11828,"1485249916603547648","@VerbalNotion Mmm! 🤤","replied_to"
"30973","1484599567282843648","2022-01-23T13:51:04.000Z",NA,"en",0,"blackqueen15_",0,"1484599567282843648","33783921",0,0,11829,"1485248721772171264","@blackqueen15_ Chai Tea Latte to the rescue! Thanks for sipping with us, friend. 💚","replied_to"
"30973","1484968165255774208","2022-01-23T02:58:12.000Z",NA,"en",1,"TheTruth_",0,"1485083959180464134","24784206",1,1,11830,"1485084420746846209","@TheTruth_ Cheers to that! 🥰","replied_to"
"30973","1484948274742239234","2022-01-23T02:53:20.000Z",NA,"en",0,NA,0,"1484948274742239234","2658100660",0,0,11831,"1485083198702841856","@aztlanaa Cheers to that!","replied_to"
"30973","1484947704858001409","2022-01-23T02:53:05.000Z",NA,"en",0,NA,0,"1484947704858001409","1466575257574248454",0,0,11832,"1485083135159140354","@jalilasalim Our secret is...magic! ✨","replied_to"
"30973","1484955104968986624","2022-01-23T02:52:25.000Z",NA,"en",0,"shilamorris",0,"1484955104968986624","89305341",0,0,11833,"1485082966774599681","@shilamorris All of this! 🥰","replied_to"
"30973","1484963498518093829","2022-01-23T02:51:56.000Z",NA,"en",0,"naomimarieallen",0,"1484963498518093829","3069026475",0,0,11834,"1485082846670647303","@naomimarieallen Never fails! 🙌","replied_to"
"30973","1484968165255774208","2022-01-23T02:51:35.000Z",NA,"en",1,"TheTruth_",0,"1484968165255774208","24784206",1,1,11835,"1485082757835333635","@TheTruth_ In love?","replied_to"
"30973","1484987072964444161","2022-01-23T02:51:17.000Z",NA,"en",1,"joeydaintrovert",0,"1484987072964444161","820008397089153024",0,0,11836,"1485082683877126145","@joeydaintrovert Cheers to finding new faves!","replied_to"
"30973","1484974305502851072","2022-01-23T02:51:02.000Z",NA,"en",0,"mami_polla",0,"1484974305502851072","3002934415",0,0,11837,"1485082619523989509","@mami_polla See you soon?","replied_to"
"30973","1485040380378812422","2022-01-23T02:50:44.000Z",NA,"en",1,"brandymford",0,"1485040380378812422","721741961661661184",0,0,11838,"1485082544320102400","@brandymford You are not alone! 😋","replied_to"
"30973","1484967902356938754","2022-01-23T02:49:15.000Z",NA,"en",0,"MicheMok",0,"1484967902356938754","27005537",0,0,11839,"1485082168023912450","@MicheMok We're rooting you on! 😉","replied_to"
